,Log_Pop,White,Black,Asian,WomenRatio,Poverty,Unemployment,Professional,Construction,PublicWork,SelfEmployed,RepRatio,RepWon
205,18.934286929562592,63.8,1.4,3.9,0.5101618347796056,10.7,5.9,37.2,10.6,12.9,11.3,0.2275738947988368,0
206,19.03102268020992,43.4,2.5,5.4,0.5056339185041928,17.2,11.8,27.2,14.4,13.8,6.7,0.4791139531674104,0
207,16.54446642875342,47.3,1.8,15.1,0.5018674868962054,16.7,10.5,29.6,16.5,16.7,6.1,0.5647459512059498,1
208,15.94870942951026,69.2,0.6,1.4,0.5027115910636077,20.9,10.1,23.7,14.3,16.3,9.4,0.6572242823787942,1
209,13.670324302564635,82.8,0.8,1.1,0.4935184474955895,19.9,9.6,30.3,9.1,30.8,16.9,0.500078431372549,1
210,18.807534165982396,29.5,1.3,3.2,0.499818007057403,27.1,10.0,25.0,22.6,15.9,6.7,0.5230162475561249,1
211,15.717970886137172,80.8,1.7,1.1,0.4799717991057348,13.6,7.9,32.8,11.7,18.1,12.8,0.5735732814526588,1
212,19.693422297220287,46.1,1.6,7.0,0.505167285105339,10.3,6.6,37.8,11.7,13.7,8.4,0.3791947485430152,0
213,17.697816000705554,47.5,2.2,13.6,0.5126314056583806,19.4,7.2,44.2,9.0,27.1,6.2,0.2771605565146745,0
214,16.1877386785143,56.3,3.2,6.3,0.4898317346337281,18.5,9.9,29.3,13.8,22.0,9.8,0.5834241013961778,1
215,18.896078102713087,51.1,3.0,3.8,0.4960746130982884,12.2,5.1,29.8,13.7,11.2,5.1,0.3996248438590115,0
216,13.996561756654629,48.6,1.6,1.0,0.5053533190578159,27.8,9.9,30.6,13.1,18.2,6.3,0.4868488253319714,1
217,19.257212872895728,61.3,10.2,5.6,0.5065686581169847,9.9,5.2,41.4,7.9,11.3,5.5,0.3593406035154265,0
218,13.620219825507489,76.7,1.1,0.7,0.4917407878017789,11.6,5.4,37.3,16.5,15.4,15.9,0.5623103597745991,1
219,11.806146803320525,85.7,1.5,0.0,0.5163362189332589,19.5,4.5,39.7,19.0,25.3,16.9,0.8308856252781487,1
220,12.50332885662666,60.8,6.1,0.4,0.3511884257664485,24.5,9.3,31.0,13.9,40.1,12.3,0.6589215256466462,1
221,18.27313083621637,78.2,0.8,4.5,0.4977239868426867,13.1,5.2,53.2,5.0,13.1,7.8,0.2042335415665545,0
222,15.972149638744911,77.6,1.0,6.4,0.5034457010407106,5.2,4.0,53.3,5.9,13.6,6.0,0.3449188239527549,0
223,14.199825684374256,85.3,1.6,0.8,0.4656180252949304,9.6,2.5,35.7,11.4,18.0,9.5,0.4487882285054818,0
224,11.054604317960672,80.0,0.0,3.1,0.4894217207334274,11.8,8.1,37.1,17.5,22.8,16.4,0.8718173836698858,1
225,13.176329006617596,89.9,0.9,0.9,0.486658744733715,6.8,3.2,37.5,12.9,18.9,13.1,0.4147590361445783,0
226,12.99205319285264,43.9,0.3,0.1,0.4987111820301951,21.1,9.4,30.3,19.5,21.2,13.1,0.5257589696412144,1
227,11.824958740528524,32.1,0.4,1.5,0.460308710033076,29.6,9.1,25.2,22.7,22.4,14.1,0.3525214081826832,0
228,12.428883552010191,62.4,4.3,0.4,0.319550235763511,24.6,21.4,22.2,17.8,26.7,6.6,0.7225696418419557,1
229,12.1373113907009,89.7,2.5,0.0,0.51165371809101,15.7,8.7,30.1,24.8,16.9,23.2,0.6757716470909587,1
230,14.883072813713154,81.6,0.6,0.8,0.4962769302048516,16.5,8.5,34.5,17.7,13.4,15.9,0.6697214826950645,1
231,19.37191912045064,53.6,9.2,3.5,0.4997545938122267,15.1,4.5,46.1,7.9,10.8,5.5,0.180242259206781,0
232,10.76155123244448,91.3,0.0,0.0,0.4550691244239631,14.1,0.4,26.3,17.6,24.2,10.9,0.7525915687629579,1
233,18.291944083954668,83.3,1.1,4.4,0.5020751542344364,3.6,3.3,53.7,4.6,11.6,5.1,0.5167946543480298,1
234,15.713332810280487,67.3,0.8,0.9,0.4684138033726687,7.7,2.7,33.0,11.5,8.0,5.8,0.3363253093975248,0
235,14.583611690064942,89.4,0.6,0.6,0.4932594794933409,4.8,3.6,42.3,12.2,15.8,8.7,0.7292814807112405,1
236,19.36415603393729,69.9,5.8,2.7,0.495991559305658,11.1,6.8,40.8,8.4,16.3,5.6,0.5248451946291011,1
237,15.50807329321788,79.5,4.5,0.7,0.4190468015707817,15.8,6.2,30.8,12.7,27.6,7.7,0.6773519972158849,1
238,15.82239655784045,68.6,0.4,0.8,0.4937613253947709,9.6,5.4,32.1,17.3,13.1,8.6,0.4714116403472244,0
239,12.500094949671809,86.2,0.6,0.3,0.4634904194717762,5.6,3.3,44.4,6.7,9.2,5.2,0.4333333333333333,0
240,13.852627038222275,86.9,0.4,1.9,0.4594064760359629,13.1,4.6,30.2,22.0,13.9,2.7,0.4878609251673494,1
241,13.98504140334317,87.4,0.3,0.5,0.4576009867406722,14.1,7.3,33.2,16.3,18.0,9.2,0.3287562714549775,0
242,9.679480099505446,90.9,0.0,0.0,0.5317073170731708,12.0,4.1,44.6,17.5,28.6,8.8,0.554160125588697,1
243,12.665780028329484,64.2,0.2,0.1,0.5029239766081871,14.8,7.9,31.8,13.6,20.1,17.2,0.4938354629006949,1
244,10.422064766172811,74.9,0.0,0.0,0.5072886297376094,12.8,1.8,30.6,28.4,20.7,6.6,0.7694915254237288,1
245,19.1054098162818,78.7,1.0,2.7,0.5024457962267898,7.8,4.3,45.6,7.6,13.3,6.4,0.3881248447286183,0
246,10.417852514885896,88.0,0.6,0.0,0.4978070175438596,10.6,3.1,33.1,14.4,29.0,18.2,0.8726673984632273,1
247,12.937741620077096,76.3,3.2,0.4,0.4402243181238848,11.5,5.3,30.4,21.7,22.5,11.2,0.8073959938366718,1
248,12.869015415552091,64.3,0.1,0.6,0.454752038497527,12.8,5.7,30.5,18.4,18.1,9.2,0.3700865265760197,0
249,15.733147760436562,79.0,0.5,0.6,0.4965209568745525,9.6,4.4,40.1,11.2,16.6,9.7,0.394506347358501,0
250,18.336367081389795,83.2,0.9,2.0,0.5017161365174514,12.4,5.3,43.4,8.1,16.4,6.3,0.401925079186564,0
251,13.788616386250752,52.7,0.8,0.8,0.4825100699597202,17.0,7.8,31.7,13.2,26.2,10.1,0.5345645121038183,1
252,12.430452551665532,66.4,9.0,0.2,0.3619565217391304,14.0,3.7,37.0,9.4,29.1,14.5,0.799625468164794,1
253,14.417654763526407,78.1,1.1,1.0,0.4643363034041581,16.8,6.2,29.1,15.7,19.4,9.4,0.7602707530318699,1
254,17.18299560969006,81.8,0.7,0.7,0.5061895993225716,16.0,8.0,33.8,12.5,14.2,6.3,0.6209915082189089,1
255,9.703903573444665,83.8,1.6,0.4,0.4808153477218225,12.0,1.6,32.9,12.5,18.3,14.1,0.5640686922060766,1
256,13.672425341971495,81.4,1.0,0.1,0.4813112745098039,10.1,3.6,27.7,20.9,15.0,5.4,0.7999435665914221,1
257,14.653404916746982,73.1,0.2,0.1,0.5085758634070625,16.8,5.9,31.8,12.3,21.9,11.7,0.5954696698233939,1
258,15.320095384861103,76.2,0.4,0.7,0.5066490661973209,17.8,8.0,31.9,16.0,15.9,10.4,0.6669317955856034,1
259,14.779462880583896,59.2,2.9,0.5,0.5022934964264125,9.3,4.5,24.5,16.6,15.9,7.7,0.6928354759497328,1
260,14.161525577908536,54.5,0.7,1.0,0.5112141882673943,22.9,9.3,35.1,11.4,24.0,8.9,0.5988970970762668,1
261,12.183945471757246,92.5,0.0,0.5,0.5276165914463787,10.4,5.9,49.2,10.7,17.5,15.9,0.3886150813208477,0
262,14.044735626056909,89.7,0.1,1.0,0.471301775147929,6.6,4.6,33.8,15.6,16.9,10.2,0.5602211715682346,1
263,12.079151405421891,77.4,0.2,0.4,0.4802403512826438,8.1,2.0,32.2,16.4,15.5,13.2,0.7819488817891374,1
264,14.115287547777047,85.7,1.2,1.4,0.4724178734433988,7.1,4.3,41.6,7.5,10.0,12.3,0.2312042581503659,0
265,13.56081046872794,60.0,0.4,0.6,0.4942899702085402,18.3,8.4,32.9,16.3,20.6,8.3,0.7184083169026707,1
266,17.31776589511465,52.4,1.6,0.7,0.5082880368248371,19.8,9.3,31.3,9.6,17.9,5.3,0.4742034320602462,0
267,12.678820179524028,88.3,0.3,0.1,0.4929083422296782,11.8,6.3,27.8,25.3,21.7,4.5,0.8235135862254507,1
268,13.48053778310184,52.2,0.3,0.2,0.4987751531058618,18.1,8.8,27.8,20.7,20.4,11.0,0.5776515151515151,1
269,14.572167287643708,89.8,0.8,1.1,0.4796584424647974,10.7,3.1,34.2,11.3,10.8,6.1,0.3472832776507825,0
270,12.629811944382231,58.3,0.0,1.1,0.504417797412433,21.0,7.7,30.5,26.5,22.9,13.9,0.414856136230182,0
271,9.152284842306582,86.1,0.0,0.0,0.4710017574692443,3.3,9.8,28.9,12.5,19.3,17.4,0.3581560283687943,0
272,12.929998062609029,86.9,0.2,1.0,0.4682214249103024,10.5,3.8,37.8,10.3,13.7,12.1,0.2191358024691358,0
273,11.202736043250168,82.5,1.3,1.5,0.5010606703436572,17.0,6.8,38.8,16.5,21.7,6.3,0.7736369910282954,1
274,14.859243577962982,81.9,0.9,0.4,0.4543435838772626,10.3,3.3,27.8,11.9,10.2,7.0,0.2835224548505674,0
275,14.536793587609406,89.5,0.7,1.0,0.4982540283562623,7.5,6.7,38.4,12.0,18.6,7.0,0.6554901160417517,1
276,12.231521210875703,87.8,0.9,0.5,0.4832605531295487,9.9,4.2,39.0,14.9,20.9,15.0,0.8567183889072301,1
277,18.124287944148048,66.4,1.0,1.3,0.4967854155510991,11.2,5.3,33.2,13.0,12.9,6.3,0.5682496527675168,1
278,13.303352669926332,75.7,0.5,0.0,0.5044020180037591,14.3,2.4,29.4,21.4,15.5,12.4,0.8192698982645122,1
279,19.85350450102128,62.8,10.4,5.1,0.5129669977030131,8.8,7.6,44.5,7.3,9.8,8.4,0.3532697030516948,0
280,19.775418988051463,62.5,12.8,5.0,0.5144631759817342,11.2,7.4,43.4,6.2,13.8,5.0,0.3500857470560911,0
281,17.49290154955028,89.4,1.5,1.9,0.5055786266494627,6.8,6.0,40.8,9.8,13.5,8.6,0.5109916367980885,1
282,17.32430362621256,84.4,4.9,2.9,0.5111388702699409,7.2,5.1,45.4,7.9,13.1,6.6,0.4051226874682447,0
283,19.717540882932493,64.1,12.3,3.9,0.5176313930546196,12.1,7.7,41.3,7.1,13.1,5.7,0.4030308206179306,0
284,18.04671903480585,76.2,5.2,4.1,0.4992798369107589,9.9,7.0,40.1,8.0,16.0,5.3,0.4026424512471975,0
285,17.209872161611408,85.4,2.9,4.4,0.4975988812369719,6.5,5.8,42.7,8.6,18.5,5.3,0.4258111066270438,0
286,16.832123576611604,83.5,1.8,1.3,0.5036940535166361,11.1,7.6,33.1,10.6,16.4,5.1,0.5026303534160098,1
287,17.40162120110359,62.7,24.1,2.0,0.517491120159404,13.0,6.7,33.5,9.9,21.1,4.0,0.4656462546412472,0
288,19.08222182308352,58.5,24.1,5.4,0.5156746589410417,11.9,6.5,43.9,7.1,12.0,3.2,0.3040889788221043,0
289,17.71766973002533,74.9,12.1,1.2,0.5151309898817449,12.0,6.1,33.3,11.2,14.8,5.8,0.5464309002339764,1
290,19.35894088856731,36.0,46.9,3.7,0.5255052491779336,17.4,8.0,61.7,2.7,24.6,4.3,0.0541463343578389,0
291,17.98740281149163,62.0,19.8,5.9,0.5162411251996228,23.3,6.6,46.1,5.3,25.5,4.2,0.3540361454151444,0
292,14.749083774139455,81.9,13.8,0.7,0.4762682935686531,17.2,5.8,29.9,10.6,26.7,4.0,0.841647823629169,1
293,17.458574828131013,77.3,10.7,2.3,0.5028675805171083,15.4,6.4,32.0,10.2,16.0,6.2,0.703069820873931,1
294,14.70859895452498,74.5,19.1,0.6,0.4489635854341737,18.8,7.6,31.7,11.0,24.9,3.6,0.7520558911287388,1
295,19.11599614126417,75.3,9.8,2.4,0.5113088564775785,13.4,7.6,38.4,8.5,13.1,5.2,0.5712672232328839,1
296,20.850272314403973,38.2,27.4,3.5,0.5131944503220455,14.0,7.6,35.6,8.4,10.6,6.2,0.3470396774096175,0
297,13.819580375155004,76.9,12.8,0.8,0.4555263521925577,12.9,8.6,23.9,18.2,23.1,5.5,0.8045766590389016,1
298,17.40237924067124,84.4,5.5,1.2,0.5126186243044171,12.0,8.9,29.0,12.1,12.9,7.0,0.6265386951351999,1
299,17.109147089028625,88.6,2.8,1.6,0.5155581334483954,17.4,9.9,28.2,11.2,12.8,6.8,0.6971103075298409,1
300,17.633186820742033,74.2,9.6,3.0,0.5075089403859492,10.4,8.1,33.5,10.9,14.1,3.8,0.6721886711383763,1
301,18.44465095674153,63.6,6.8,1.3,0.5077892447319592,12.8,5.3,30.6,13.5,8.2,7.0,0.6179080732960208,1
302,16.063479348397607,73.1,17.6,0.9,0.4827258921791951,16.8,9.5,30.3,13.0,22.3,4.4,0.716527385318343,1
303,15.122625809250488,55.5,12.8,0.2,0.4342256482130343,29.9,6.1,15.2,32.8,13.2,7.7,0.6540004720320982,1
304,13.994618613781007,84.8,7.1,0.5,0.4456901304907186,23.7,6.2,25.9,16.1,22.0,8.1,0.8248718574566756,1
305,19.79874231902895,54.1,29.3,4.6,0.5152476363504791,16.0,7.4,36.6,7.8,11.4,4.5,0.4698440901169977,0
306,18.24155495359556,64.8,21.6,2.8,0.5036396019669338,14.6,7.2,32.6,8.3,15.3,6.3,0.5604777227005246,1
307,16.68023588689979,74.7,10.0,2.5,0.5197257534637909,13.3,6.5,31.6,9.4,11.8,6.6,0.597238795615374,1
308,13.511134929484388,78.2,13.6,0.4,0.4238115631691649,20.1,7.9,29.8,19.5,23.0,13.2,0.6799011052937755,1
309,15.49288590659472,32.6,55.3,0.5,0.5257519571487433,24.4,8.5,31.2,12.6,34.8,3.5,0.3128929499538939,0
310,14.06936584833746,87.2,5.8,0.1,0.4774591355942063,19.8,7.4,24.5,14.9,20.1,7.0,0.8103253617982141,1
311,13.68792238663128,60.7,12.9,0.4,0.4332802909752216,18.0,10.0,27.8,17.2,22.1,12.1,0.7253548139624089,1
312,13.96740640431177,74.5,16.8,0.6,0.4009863903109002,14.9,5.4,29.4,10.9,18.1,4.9,0.7444890999878212,1
313,13.797458885915104,54.9,34.1,0.0,0.422109846888608,26.6,12.7,28.3,11.4,27.1,10.4,0.6508017741385193,1
314,14.73798667210327,47.4,7.9,0.6,0.461465271170314,24.5,9.1,22.9,21.1,14.4,8.0,0.7181231671554252,1
315,15.253552062637464,33.5,10.9,0.9,0.4696907638746672,25.5,8.2,20.7,32.0,10.4,4.7,0.6079667794524761,1
316,17.450760199173278,79.3,4.9,1.2,0.5211561648729514,14.3,8.8,29.6,10.1,13.0,4.9,0.6424452554744525,1
317,16.612191787412698,68.4,9.3,1.5,0.5156772512652605,18.7,11.5,29.3,14.1,13.7,6.2,0.6656422981485016,1
318,20.36568914585851,50.3,15.5,3.9,0.5125117775539251,15.7,6.8,38.4,8.6,11.7,4.5,0.4562052796956755,0
319,14.249928220824192,87.1,7.3,0.2,0.4636862906123287,26.6,11.5,27.9,14.5,20.6,7.6,0.88635366388767,1
320,17.17505242755164,75.9,8.9,1.2,0.5197761874835283,12.7,8.2,32.6,11.2,11.5,7.1,0.600642758761414,1
321,15.567807569023898,65.5,26.8,0.6,0.4464392332873525,21.6,11.2,29.1,10.4,29.0,3.9,0.6874389702618731,1
322,13.781871943262294,58.2,35.1,0.1,0.4636847710330138,13.9,7.2,40.8,10.1,28.9,5.6,0.5273133976924889,1
323,13.084144010615145,68.3,15.1,0.0,0.4122524182404422,17.8,12.8,32.4,15.9,33.9,5.2,0.8518518518518519,1
324,18.315463595935014,71.1,9.9,1.9,0.5159725947611238,12.8,7.2,32.0,9.5,11.8,5.3,0.5917680303550354,1
325,19.41733542025283,68.4,8.2,1.5,0.5104996679354152,14.9,7.1,30.4,11.8,10.3,6.2,0.5891593289180547,1
326,18.12510063199686,57.2,30.7,3.3,0.524362517052013,20.5,8.8,45.1,5.2,31.3,3.8,0.3498538545853124,0
327,15.27732372861738,80.3,8.7,0.6,0.5111172663863218,21.9,8.5,23.3,16.9,18.0,9.5,0.7196133190118152,1
328,13.027042055565031,74.9,18.2,0.4,0.3751048280819456,17.8,9.6,24.8,12.9,38.7,7.1,0.796083916083916,1
329,14.176640671134011,54.4,38.8,1.0,0.4705691759369262,31.9,8.1,27.6,9.7,27.2,5.3,0.592435189120272,1
330,18.47176252273964,71.9,8.6,1.9,0.5165317899995049,13.4,6.6,33.1,9.7,10.9,5.8,0.5727358542441849,1
331,18.39111769724449,71.3,12.3,1.5,0.5200856366608684,17.6,9.0,28.5,10.0,12.7,6.8,0.6219002534774084,1
332,17.24858545953086,79.0,5.4,1.3,0.5048902189199777,10.9,6.5,36.9,9.5,11.2,6.7,0.6167869963296092,1
333,21.365917637651247,13.7,16.3,1.5,0.5145430218729949,19.0,7.4,31.7,9.4,9.6,7.8,0.4592920720133641,0
334,16.227785140323064,67.3,6.7,1.2,0.4759528308033096,12.7,3.7,30.8,11.2,13.5,9.2,0.5311233352634627,1
335,16.25920995045536,87.5,6.1,0.9,0.5065213233887933,11.4,5.7,34.5,10.9,13.8,5.5,0.716901052631579,1
336,17.592157710068555,74.5,9.5,2.8,0.4926945053165377,11.5,6.1,35.5,10.0,20.1,6.5,0.6750014803035045,1
337,15.295912393381585,64.0,8.0,0.9,0.4589092174604753,22.3,9.0,21.3,20.8,13.4,8.2,0.716024720644235,1
338,20.299181182292436,41.6,19.9,5.1,0.5087372967007074,16.7,6.8,36.3,7.3,9.0,4.3,0.3763882689832986,0
339,18.31082576225301,34.2,9.2,2.4,0.5072823894110121,17.8,6.6,24.8,10.0,10.3,3.6,0.4238309751919294,0
340,20.444323378034134,56.0,18.1,2.6,0.515582027121362,13.4,7.4,36.0,9.1,10.0,6.7,0.4312546947494823,0
341,18.926180151949413,76.4,5.0,2.4,0.5132895434178618,13.6,7.0,36.1,9.1,12.5,5.5,0.5904662033780186,1
342,19.85732802496034,74.7,10.0,3.3,0.5199022574280775,13.7,6.4,37.7,7.2,10.6,5.5,0.4898000078024975,0
343,19.315078784664564,61.0,14.7,1.7,0.5097400407202081,17.3,7.7,29.9,10.6,11.0,5.0,0.5626946511244582,1
344,16.144399343781174,71.7,16.2,0.6,0.5073790294747015,27.6,10.3,23.3,15.9,15.9,5.8,0.697141920323515,1
345,17.78964826131571,83.6,5.0,2.6,0.5140216614146121,9.1,5.3,46.2,6.1,13.2,4.8,0.6231836028556824,1
346,18.18864196452596,58.6,19.2,1.9,0.511234657571386,16.6,7.6,27.5,11.8,11.6,5.9,0.5021251742064571,1
347,17.34756946715103,82.9,5.8,1.9,0.4880979505690199,11.3,6.3,37.7,10.9,16.4,5.8,0.7127659574468085,1
348,18.62698875260236,83.5,4.5,1.6,0.5224570755287905,10.5,5.7,34.2,9.6,9.6,8.6,0.545367664626638,1
349,18.777191091226776,62.3,10.6,4.2,0.5167631215777055,11.8,6.6,44.8,5.8,11.2,5.4,0.4762350221127044,0
350,16.833112452048912,84.7,7.3,0.7,0.4956661013755417,9.2,6.6,30.4,9.0,13.0,7.6,0.6766465774691923,1
351,15.419104311095357,75.7,13.3,0.1,0.4932213447756425,20.4,9.1,24.5,14.4,16.9,6.4,0.7749338874197205,1
352,14.447987210958042,71.8,21.4,0.4,0.4386129753914989,16.4,5.9,26.6,12.0,21.2,6.6,0.761619337722315,1
353,13.901244032467376,69.9,21.9,0.5,0.3515032679738562,21.4,9.8,24.7,10.0,32.9,5.5,0.8164466359153809,1
354,18.984429585169888,72.9,10.2,1.8,0.5128774148767979,16.1,6.7,31.3,10.9,11.5,5.6,0.561488119080537,1
355,14.946997627632992,79.3,14.9,0.4,0.4450706008991325,12.6,6.9,33.3,14.2,32.1,5.3,0.6944279626732833,1
356,15.953491697410286,84.3,4.9,1.2,0.4923176324124998,17.0,5.7,35.5,11.7,12.8,9.1,0.7480474071383162,1
357,14.578844391558205,77.6,15.3,0.3,0.4565217391304347,21.0,10.1,28.9,14.1,21.4,9.4,0.7967086156824782,1
358,14.172974353936244,69.6,17.9,0.8,0.5078772129283742,24.7,7.7,26.0,22.8,16.2,4.9,0.7790378417094426,1
359,13.021153496202572,56.6,17.8,0.0,0.5053530614699868,27.4,8.4,21.6,23.0,11.6,5.6,0.7221350078492935,1
360,13.461351543120028,73.6,14.6,0.9,0.5035907438602713,23.2,3.1,30.7,18.6,16.1,6.2,0.8561687619859365,1
361,11.666667840690357,52.1,41.3,0.6,0.5241464164872347,19.5,2.5,28.5,19.9,23.1,6.8,0.5746316463805253,1
362,15.474434775701663,52.9,41.4,1.5,0.4971555340786786,27.8,9.0,30.3,9.8,27.7,3.7,0.4823121512541308,0
363,14.16451415352772,88.4,2.5,1.2,0.4965419593748298,14.3,6.6,24.8,16.4,11.6,7.0,0.8783098591549295,1
364,16.19650607684098,73.0,11.1,3.6,0.5068775882501765,13.2,6.8,28.0,12.5,12.5,4.5,0.6946740961513541,1
365,16.646994580306416,78.2,10.5,0.9,0.5041267552108202,14.2,6.0,29.9,12.1,13.0,5.4,0.7362804878048781,1
366,14.076147528022505,56.5,36.2,0.2,0.5218272348309403,30.4,5.2,24.3,11.3,15.7,2.8,0.6210335448776065,1
367,14.214774445103387,82.3,10.8,1.0,0.5110444935310824,23.7,9.4,22.8,15.9,17.7,4.8,0.8231597845601436,1
368,17.231849297439528,39.3,54.0,1.9,0.5302066617724447,26.7,10.4,34.8,6.4,15.9,4.1,0.371553157887381,0
369,13.641487324481671,68.8,27.7,0.2,0.5376007512324908,23.0,7.7,30.1,12.9,29.4,5.1,0.7496968647150528,1
370,14.168280368858667,92.6,3.1,0.7,0.5073597305958395,21.8,7.8,24.4,20.7,18.0,6.8,0.8960522942835171,1
371,13.931937851988478,56.8,33.6,0.8,0.5181393563247808,23.6,13.6,27.1,16.8,18.3,6.4,0.5958041958041959,1
372,15.09023649933762,74.3,14.6,1.5,0.5036837427973512,14.1,7.9,37.6,11.2,18.3,6.3,0.6564962898096511,1
373,16.170198924689522,64.0,28.5,1.5,0.507905942339508,30.4,9.3,32.9,9.5,24.6,7.7,0.6020498379121779,1
374,14.466904918937471,47.0,49.1,0.3,0.525193199381762,29.2,5.8,28.0,14.8,17.0,5.6,0.5019053815410354,1
375,14.523806958187327,66.6,28.2,0.6,0.4708779079640007,23.5,7.6,27.3,14.4,15.0,4.5,0.708649468892261,1
376,12.666889708440255,32.5,60.5,0.5,0.3979701676149469,32.2,14.9,30.3,15.0,23.9,3.9,0.41859410430839,0
377,15.673198638462786,70.1,18.5,1.4,0.4866990737196662,12.7,8.2,33.0,12.1,26.6,5.1,0.631302260120871,1
378,13.411246151840444,61.2,23.5,0.8,0.5086286029006792,31.5,6.3,25.8,14.6,16.1,8.9,0.7024663677130045,1
379,16.80999416001706,71.1,18.7,0.8,0.512332677679333,18.6,9.4,27.0,11.6,15.1,5.6,0.6784951298113481,1
380,16.007333929673504,91.4,2.3,1.3,0.5149081524214362,10.8,5.4,32.2,10.4,12.0,5.2,0.7606310635597062,1
381,13.66211201631089,62.0,25.3,0.8,0.4296844866157525,23.1,10.4,25.0,17.5,19.8,5.2,0.7416485900216919,1
382,18.123161539041703,49.1,39.4,2.5,0.5174146953128831,17.3,8.7,36.2,8.1,14.5,5.3,0.3933313138626809,0
383,13.437752072323605,59.1,17.9,2.5,0.3281362653208363,15.0,15.2,31.9,14.3,39.3,4.9,0.54421768707483,1
384,14.602698865017963,83.1,10.2,0.4,0.4883440514469453,22.5,9.5,23.1,12.3,13.3,6.2,0.7919858573954036,1
385,17.847791429982863,79.9,6.2,1.9,0.5076983077288296,9.4,4.9,40.7,8.8,10.5,5.3,0.6761792244651308,1
386,16.914782192402168,55.6,27.3,4.2,0.5241918513362578,34.1,7.6,40.7,5.7,23.6,4.5,0.2768918193667101,0
387,11.562242424221072,30.3,64.3,0.0,0.5056216931216931,41.4,20.3,18.4,26.6,19.1,6.2,0.4420541290770298,0
388,18.064605948071524,11.2,67.7,5.3,0.5281269378077694,21.9,10.3,23.2,9.4,14.7,5.2,0.1394456741241104,0
389,12.728770849542665,65.7,27.4,0.6,0.4974955804360636,39.5,9.1,27.0,14.9,18.0,2.6,0.7319193324061196,1
390,19.495355392235982,53.1,26.3,5.1,0.5166208434360928,10.9,6.0,45.7,7.3,10.1,6.4,0.4134542101567517,0
391,15.393658591454772,58.6,27.9,0.7,0.4865034380226724,23.9,5.7,33.1,9.8,14.3,6.1,0.6896147076080579,1
392,15.485892186299637,56.5,22.5,0.8,0.5030289823490957,25.4,7.2,22.4,21.7,15.9,5.3,0.7268855696827552,1
393,17.132931429278276,70.1,16.3,4.0,0.5117552514211365,8.6,5.8,42.9,8.2,20.3,4.9,0.6105922426107021,1
394,14.069281924365423,64.9,27.2,0.6,0.5186154741128564,24.2,5.8,24.8,14.2,16.9,6.5,0.6890732667697933,1
395,17.074465547596695,71.5,17.4,1.8,0.5121834583197479,11.6,5.4,34.7,10.1,13.6,5.0,0.6612271624276195,1
396,13.596306248133724,73.5,23.3,1.1,0.4910779168348809,18.1,12.6,25.9,16.1,23.3,4.0,0.7187144944002597,1
397,14.489659835990608,50.6,43.2,1.2,0.5299717452727668,31.2,14.8,28.7,11.6,21.9,9.0,0.6152991980259099,1
398,13.990990303530822,93.8,0.5,1.1,0.5113622405109938,17.5,4.8,26.1,14.5,10.3,8.6,0.8044025991247845,1
399,14.514035936597969,92.8,1.2,0.3,0.5072445185280164,11.8,6.1,37.1,12.3,13.3,6.7,0.8230740877257648,1
400,14.721900226117905,50.9,42.1,0.4,0.51755911630833,24.1,6.5,27.6,14.5,20.7,6.9,0.5768180266302493,1
401,19.48947560702844,29.1,53.3,6.0,0.5259270228484946,17.6,8.5,43.6,5.6,13.2,5.1,0.1556580126290639,0
402,14.36242331339094,65.3,27.8,0.6,0.4766177657503679,22.2,9.0,33.6,10.9,31.4,7.7,0.7190499630814668,1
403,13.778590525875742,42.6,49.5,0.1,0.4569842738205365,23.2,10.5,22.2,11.2,23.4,10.5,0.5214975845410628,1
404,16.481830958747864,26.2,68.4,0.8,0.5369747164616158,30.5,15.8,30.3,7.9,23.6,4.0,0.293725941951617,0
405,17.096632806531044,43.4,44.0,1.6,0.5224755979222558,14.2,7.9,34.3,9.2,13.8,5.7,0.3639288471987874,0
406,13.344989344622697,46.1,50.5,0.8,0.5370494954348871,27.5,8.7,29.9,19.7,24.9,6.3,0.5219558964525407,1
407,11.96974625081451,65.0,2.7,0.0,0.4983794564946397,28.2,5.5,19.7,27.9,12.1,5.1,0.8608636052090473,1
408,15.800874628275182,79.3,13.2,1.0,0.5049661043670187,9.6,5.0,32.1,14.6,15.6,3.4,0.7285259809119831,1
409,14.235415935602528,63.5,30.5,0.1,0.5220862712567399,22.4,7.7,25.8,10.0,19.3,8.4,0.6740283641875068,1
410,14.457765614851754,59.4,34.0,0.0,0.503021953604124,29.2,10.3,25.7,13.2,20.8,6.7,0.6847496602905823,1
411,13.392988162965136,56.5,30.2,0.8,0.5265408571162964,26.0,6.6,29.3,13.5,16.7,8.7,0.674451191032228,1
412,14.579315937580017,95.3,0.2,0.6,0.5158496732026144,15.8,8.3,29.6,13.7,14.1,12.1,0.8134358288770054,1
413,16.751151741656393,64.1,21.1,4.4,0.5145232353634435,6.3,5.5,44.8,7.3,15.4,5.7,0.5201112801326591,1
414,16.55780770074874,71.4,14.4,1.5,0.5151910936965512,18.1,7.5,29.0,10.4,13.3,4.5,0.6906913316731886,1
415,17.688933241709666,74.9,2.9,10.5,0.5036157122574538,6.5,4.2,51.1,6.1,9.1,5.9,0.6483756712495715,1
